"CView Export Data File: Version 2.0"
"Export From File: c:\users\mikehome\appdata\local\programs\python\python36-32\lipf6-ppc-bare_al_no_clean-galvcyc-5-corr.txt"
  lithium intercalation bare Al without plasma clean AL30

  Open Circuit Potential (V): -1.935
"Time (Sec)"	"E (Volts)"
13981	0.405
13982	0.405
13983	0.405
13984	0.405
13985	0.405
13986	0.41
13987	0.405
13988	0.405
13989	0.405
13990	0.405
13991	0.41
13992	0.405
13993	0.41
13994	0.405
13995	0.41
13996	0.405
13997	0.405
13998	0.41
13999	0.41
14000	0.41
14001	0.41
14002	0.41
14003	0.41
14004	0.41
14005	0.41
14006	0.41
14007	0.41
14008	0.41
14009	0.41
14010	0.41
14011	0.41
14012	0.41
14013	0.41
14014	0.41
14015	0.41
14016	0.41
14017	0.41
14018	0.41
14019	0.41
14020	0.41
14021	0.41
14022	0.41
14023	0.41
14024	0.41
14025	0.41
14026	0.41
14027	0.41
14028	0.41
14029	0.41
14030	0.41
14031	0.41
14032	0.41
14033	0.41
14034	0.41
14035	0.41
14036	0.41
14037	0.41
14038	0.41
14039	0.41
14040	0.41
14041	0.41
14042	0.41
14043	0.41
14044	0.41
14045	0.41
14046	0.41
14047	0.41
14048	0.41
14049	0.41
14050	0.41
14051	0.41
14052	0.41
14053	0.41
14054	0.41
14055	0.41
14056	0.41
14057	0.41
14058	0.41
14059	0.41
14060	0.41
14061	0.41
14062	0.41
14063	0.41
14064	0.41
14065	0.41
14066	0.41
14067	0.41
14068	0.41
14069	0.41
14070	0.41
14071	0.41
14072	0.41
14073	0.41
14074	0.41
14075	0.41
14076	0.41
14077	0.41
14078	0.415
14079	0.41
14080	0.41
14081	0.415
14082	0.41
14083	0.41
14084	0.41
14085	0.41
14086	0.41
14087	0.415
14088	0.415
14089	0.41
14090	0.41
14091	0.41
14092	0.415
14093	0.415
14094	0.41
14095	0.415
14096	0.415
14097	0.415
14098	0.415
14099	0.415
14100	0.415
14101	0.415
14102	0.415
14103	0.415
14104	0.415
14105	0.415
14106	0.415
14107	0.415
14108	0.415
14109	0.415
14110	0.415
14111	0.415
14112	0.415
14113	0.415
14114	0.415
14115	0.415
14116	0.415
14117	0.415
14118	0.415
14119	0.415
14120	0.415
14121	0.415
14122	0.415
14123	0.415
14124	0.415
14125	0.415
14126	0.415
14127	0.415
14128	0.415
14129	0.415
14130	0.415
14131	0.415
14132	0.415
14133	0.415
14134	0.415
14135	0.415
14136	0.415
14137	0.415
14138	0.415
14139	0.415
14140	0.415
14141	0.415
14142	0.415
14143	0.415
14144	0.415
14145	0.415
14146	0.415
14147	0.415
14148	0.415
14149	0.415
14150	0.415
14151	0.415
14152	0.415
14153	0.415
14154	0.415
14155	0.415
14156	0.415
14157	0.415
14158	0.415
14159	0.415
14160	0.415
14161	0.415
14162	0.415
14163	0.415
14164	0.415
14165	0.415
14166	0.415
14167	0.415
14168	0.415
14169	0.415
14170	0.415
14171	0.415
14172	0.415
14173	0.415
14174	0.415
14175	0.415
14176	0.415
14177	0.415
14178	0.415
14179	0.415
14180	0.415
14181	0.415
14182	0.415
14183	0.415
14184	0.415
14185	0.415
14186	0.415
14187	0.415
14188	0.415
14189	0.415
14190	0.415
14191	0.415
14192	0.415
14193	0.415
14194	0.415
14195	0.415
14196	0.415
14197	0.415
14198	0.415
14199	0.415
14200	0.415
14201	0.415
14202	0.415
14203	0.415
14204	0.415
14205	0.415
14206	0.415
14207	0.415
14208	0.415
14209	0.415
14210	0.415
14211	0.415
14212	0.415
14213	0.415
14214	0.415
14215	0.415
14216	0.415
14217	0.415
14218	0.415
14219	0.415
14220	0.415
14221	0.415
14222	0.415
14223	0.415
14224	0.415
14225	0.415
14226	0.415
14227	0.415
14228	0.415
14229	0.415
14230	0.415
14231	0.415
14232	0.415
14233	0.415
14234	0.415
14235	0.415
14236	0.415
14237	0.415
14238	0.415
14239	0.415
14240	0.415
14241	0.415
14242	0.415
14243	0.415
14244	0.415
14245	0.415
14246	0.415
14247	0.415
14248	0.415
14249	0.415
14250	0.415
14251	0.415
14252	0.415
14253	0.415
14254	0.415
14255	0.415
14256	0.415
14257	0.415
14258	0.415
14259	0.415
14260	0.42
14261	0.42
14262	0.415
14263	0.415
14264	0.415
14265	0.415
14266	0.415
14267	0.415
14268	0.415
14269	0.415
14270	0.415
14271	0.415
14272	0.415
14273	0.415
14274	0.415
14275	0.415
14276	0.415
14277	0.415
14278	0.415
14279	0.42
14280	0.415
14281	0.42
14282	0.42
14283	0.42
14284	0.415
14285	0.415
14286	0.415
14287	0.415
14288	0.415
14289	0.415
14290	0.415
14291	0.415
14292	0.415
14293	0.415
14294	0.415
14295	0.415
14296	0.415
14297	0.415
14298	0.415
14299	0.415
14300	0.415
14301	0.415
14302	0.415
14303	0.415
14304	0.42
14305	0.415
14306	0.415
14307	0.415
14308	0.415
14309	0.415
14310	0.415
14311	0.415
14312	0.415
14313	0.415
14314	0.415
14315	0.415
14316	0.415
14317	0.415
14318	0.415
14319	0.415
14320	0.415
14321	0.415
14322	0.415
14323	0.415
14324	0.415
14325	0.42
14326	0.42
14327	0.42
14328	0.415
14329	0.42
14330	0.415
14331	0.415
14332	0.415
14333	0.415
14334	0.415
14335	0.415
14336	0.415
14337	0.415
14338	0.415
14339	0.415
14340	0.415
14341	0.415
14342	0.415
14343	0.415
14344	0.415
14345	0.415
14346	0.415
14347	0.415
14348	0.415
14349	0.415
14350	0.415
14351	0.415
14352	0.415
14353	0.415
14354	0.415
14355	0.415
14356	0.415
14357	0.415
14358	0.415
14359	0.415
14360	0.415
14361	0.415
14362	0.415
14363	0.415
14364	0.415
14365	0.415
14366	0.415
14367	0.415
14368	0.415
14369	0.415
14370	0.415
14371	0.415
14372	0.415
14373	0.415
14374	0.415
14375	0.415
14376	0.415
14377	0.415
14378	0.415
14379	0.415
14380	0.415
14381	0.415
14382	0.415
14383	0.415
14384	0.415
14385	0.415
14386	0.415
14387	0.415
14388	0.415
14389	0.415
14390	0.415
14391	0.415
14392	0.415
14393	0.415
14394	0.415
14395	0.415
14396	0.415
14397	0.415
14398	0.415
14399	0.415
14400	0.415
14401	0.415
14402	0.415
14403	0.415
14404	0.415
14405	0.415
14406	0.415
14407	0.415
14408	0.415
14409	0.415
14410	0.415
14411	0.415
14412	0.415
14413	0.415
14414	0.415
14415	0.415
14416	0.415
14417	0.415
14418	0.415
14419	0.415
14420	0.415
14421	0.415
14422	0.415
14423	0.415
14424	0.415
14425	0.415
14426	0.415
14427	0.415
14428	0.415
14429	0.415
14430	0.415
14431	0.415
14432	0.415
14433	0.415
14434	0.415
14435	0.415
14436	0.415
14437	0.415
14438	0.415
14439	0.415
14440	0.415
14441	0.415
14442	0.415
14443	0.415
14444	0.415
14445	0.415
14446	0.415
14447	0.415
14448	0.415
14449	0.415
14450	0.415
14451	0.415
14452	0.415
14453	0.415
14454	0.415
14455	0.415
14456	0.415
14457	0.415
14458	0.415
14459	0.415
14460	0.415
14461	0.415
14462	0.415
14463	0.415
14464	0.415
14465	0.415
14466	0.415
14467	0.415
14468	0.415
14469	0.415
14470	0.415
14471	0.415
14472	0.415
14473	0.415
14474	0.415
14475	0.415
14476	0.415
14477	0.415
14478	0.415
14479	0.415
14480	0.415
14481	0.415
14482	0.415
14483	0.415
14484	0.415
14485	0.415
14486	0.415
14487	0.415
14488	0.415
14489	0.415
14490	0.415
14491	0.415
14492	0.415
14493	0.415
14494	0.415
14495	0.415
14496	0.415
14497	0.415
14498	0.415
14499	0.415
14500	0.415
14501	0.415
14502	0.415
14503	0.415
14504	0.415
14505	0.415
14506	0.415
14507	0.415
14508	0.415
14509	0.415
14510	0.415
14511	0.415
14512	0.415
14513	0.415
14514	0.415
14515	0.415
14516	0.415
14517	0.415
14518	0.415
14519	0.415
14520	0.415
14521	0.415
14522	0.415
14523	0.415
14524	0.415
14525	0.415
14526	0.415
14527	0.41
14528	0.415
14529	0.415
14530	0.415
14531	0.415
14532	0.415
14533	0.415
14534	0.415
14535	0.415
14536	0.415
14537	0.415
14538	0.415
14539	0.415
14540	0.415
14541	0.415
14542	0.41
14543	0.41
14544	0.41
14545	0.415
14546	0.41
14547	0.41
14548	0.41
14549	0.41
14550	0.415
14551	0.41
14552	0.41
14553	0.41
14554	0.41
14555	0.415
14556	0.41
14557	0.415
14558	0.41
14559	0.41
14560	0.41
14561	0.415
14562	0.41
14563	0.415
14564	0.415
14565	0.415
14566	0.415
14567	0.41
14568	0.41
14569	0.415
14570	0.415
14571	0.415
14572	0.415
14573	0.41
14574	0.415
14575	0.41
14576	0.41
14577	0.41
14578	0.41
14579	0.415
14580	0.41
14581	0.41
14582	0.41
14583	0.41
14584	0.41
14585	0.41
14586	0.41
14587	0.41
14588	0.41
14589	0.41
14590	0.41
14591	0.41
14592	0.41
14593	0.41
14594	0.41
14595	0.41
14596	0.41
14597	0.415
14598	0.41
14599	0.41
14600	0.41
14601	0.41
14602	0.41
14603	0.41
14604	0.41
14605	0.41
14606	0.41
14607	0.41
14608	0.41
14609	0.41
14610	0.41
14611	0.41
14612	0.41
14613	0.41
14614	0.41
14615	0.41
14616	0.41
14617	0.41
14618	0.41
14619	0.41
14620	0.41
14621	0.41
14622	0.415
14623	0.415
14624	0.41
14625	0.41
14626	0.41
14627	0.41
14628	0.41
14629	0.41
14630	0.41
14631	0.41
14632	0.41
14633	0.41
14634	0.41
14635	0.41
14636	0.41
14637	0.41
14638	0.41
14639	0.41
14640	0.41
14641	0.41
14642	0.41
14643	0.41
14644	0.41
14645	0.41
14646	0.41
14647	0.41
14648	0.41
14649	0.41
14650	0.41
14651	0.41
14652	0.41
14653	0.41
14654	0.41
14655	0.41
14656	0.41
14657	0.41
14658	0.41
14659	0.41
14660	0.41
14661	0.41
14662	0.41
14663	0.41
14664	0.41
14665	0.41
14666	0.41
14667	0.41
14668	0.41
14669	0.41
14670	0.41
14671	0.41
14672	0.41
14673	0.41
14674	0.41
14675	0.41
14676	0.41
14677	0.41
14678	0.41
14679	0.41
14680	0.41
14681	0.41
14682	0.41
14683	0.41
14684	0.41
14685	0.41
14686	0.41
14687	0.41
14688	0.41
14689	0.41
14690	0.41
14691	0.41
14692	0.41
14693	0.41
14694	0.41
14695	0.41
14696	0.41
14697	0.41
14698	0.41
14699	0.41
14700	0.41
14701	0.41
14702	0.41
14703	0.41
14704	0.41
14705	0.41
14706	0.41
14707	0.41
14708	0.41
14709	0.41
14710	0.41
14711	0.41
14712	0.41
14713	0.41
14714	0.41
14715	0.41
14716	0.41
14717	0.41
14718	0.41
14719	0.41
14720	0.41
14721	0.41
14722	0.41
14723	0.41
14724	0.41
14725	0.41
14726	0.41
14727	0.41
14728	0.41
14729	0.41
14730	0.41
14731	0.41
14732	0.41
14733	0.41
14734	0.41
14735	0.41
14736	0.41
14737	0.41
14738	0.41
14739	0.41
14740	0.41
14741	0.41
14742	0.41
14743	0.41
14744	0.41
14745	0.41
14746	0.41
14747	0.41
14748	0.41
14749	0.41
14750	0.41
14751	0.41
14752	0.41
14753	0.41
14754	0.41
14755	0.41
14756	0.41
14757	0.41
14758	0.41
14759	0.41
14760	0.41
14761	0.41
14762	0.41
14763	0.41
14764	0.41
14765	0.41
14766	0.41
14767	0.41
14768	0.41
14769	0.41
14770	0.41
14771	0.41
14772	0.41
14773	0.41
14773	0.41
14773	0.75
14774	0.75
14775	0.755
14776	0.76
14777	0.765
14778	0.77
14779	0.77
14780	0.775
14781	0.78
14782	0.78
14783	0.785
14784	0.785
14785	0.79
14786	0.79
14787	0.795
14788	0.795
14789	0.8
14790	0.8
14791	0.805
14792	0.805
14793	0.81
14794	0.81
14795	0.81
14796	0.81
14797	0.815
14798	0.815
14799	0.82
14800	0.82
14801	0.82
14802	0.82
14803	0.82
14804	0.825
14805	0.825
14806	0.825
14807	0.825
14808	0.83
14809	0.83
14810	0.83
14811	0.83
14812	0.83
14813	0.835
14814	0.835
14815	0.835
14816	0.835
14817	0.84
14818	0.84
14819	0.84
14820	0.84
14821	0.84
14822	0.84
14823	0.84
14824	0.84
14825	0.84
14826	0.84
14827	0.84
14828	0.845
14829	0.845
14830	0.845
14831	0.845
14832	0.845
14833	0.845
14834	0.845
14835	0.845
14836	0.845
14837	0.85
14838	0.85
14839	0.85
14840	0.85
14841	0.85
14842	0.85
14843	0.85
14844	0.85
14845	0.85
14846	0.85
14847	0.85
14848	0.85
14849	0.85
14850	0.85
14851	0.85
14852	0.85
14853	0.85
14854	0.855
14855	0.855
14856	0.855
14857	0.855
14858	0.855
14859	0.855
14860	0.855
14861	0.855
14862	0.855
14863	0.855
14864	0.855
14865	0.855
14866	0.855
14867	0.855
14868	0.855
14869	0.86
14870	0.86
14871	0.86
14872	0.86
14873	0.86
14874	0.86
14875	0.86
14876	0.86
14877	0.86
14878	0.86
14879	0.86
14880	0.86
14881	0.86
14882	0.86
14883	0.86
14884	0.86
14885	0.86
14886	0.86
14887	0.86
14888	0.86
14889	0.86
14890	0.86
14891	0.86
14892	0.86
14893	0.86
14894	0.86
14895	0.86
14896	0.86
14897	0.86
14898	0.86
14899	0.86
14900	0.86
14901	0.86
14902	0.86
14903	0.86
14904	0.86
14905	0.86
14906	0.86
14907	0.86
14908	0.86
14909	0.86
14910	0.86
14911	0.86
14912	0.86
14913	0.865
14914	0.86
14915	0.86
14916	0.86
14917	0.86
14918	0.86
14919	0.86
14920	0.865
14921	0.865
14922	0.865
14923	0.865
14924	0.865
14925	0.865
14926	0.865
14927	0.865
14928	0.865
14929	0.865
14930	0.865
14931	0.865
14932	0.865
14933	0.865
14934	0.865
14935	0.865
14936	0.865
14937	0.865
14938	0.865
14939	0.865
14940	0.865
14941	0.865
14942	0.865
14943	0.865
14944	0.865
14945	0.865
14946	0.865
14947	0.865
14948	0.865
14949	0.865
14950	0.865
14951	0.865
14952	0.865
14953	0.865
14954	0.865
14955	0.865
14956	0.865
14957	0.865
14958	0.865
14959	0.865
14960	0.865
14961	0.865
14962	0.865
14963	0.865
14964	0.865
14965	0.865
14966	0.865
14967	0.865
14968	0.865
14969	0.865
14970	0.865
14971	0.865
14972	0.865
14973	0.865
14974	0.865
14975	0.865
14976	0.865
14977	0.865
14978	0.865
14979	0.865
14980	0.865
14981	0.865
14982	0.865
14983	0.865
14984	0.865
14985	0.865
14986	0.865
14987	0.865
14988	0.865
14989	0.87
14990	0.87
14991	0.87
14992	0.87
14993	0.87
14994	0.87
14995	0.87
14996	0.865
14997	0.87
14998	0.87
14999	0.87
15000	0.865
15001	0.87
15002	0.865
15003	0.87
15004	0.865
15005	0.87
15006	0.865
15007	0.87
15008	0.87
15009	0.87
15010	0.87
15011	0.865
15012	0.87
15013	0.87
15014	0.87
15015	0.87
15016	0.87
15017	0.87
15018	0.87
15019	0.87
15020	0.87
15021	0.87
15022	0.87
15023	0.87
15024	0.87
15025	0.87
15026	0.87
15027	0.87
15028	0.87
15029	0.87
15030	0.87
15031	0.87
15032	0.87
15033	0.87
15034	0.87
15035	0.87
15036	0.87
15037	0.87
15038	0.87
15039	0.87
15040	0.87
15041	0.87
15042	0.87
15043	0.87
15044	0.87
15045	0.87
15046	0.87
15047	0.87
15048	0.87
15049	0.87
15050	0.87
15051	0.87
15052	0.87
15053	0.87
15054	0.87
15055	0.87
15056	0.87
15057	0.87
15058	0.87
15059	0.87
15060	0.87
15061	0.87
15062	0.87
15063	0.87
15064	0.87
15065	0.87
15066	0.87
15067	0.87
15068	0.87
15069	0.87
15070	0.87
15071	0.87
15072	0.87
15073	0.87
15074	0.87
15075	0.87
15076	0.87
15077	0.87
15078	0.87
15079	0.87
15080	0.87
15081	0.87
15082	0.87
15083	0.87
15084	0.87
15085	0.87
15086	0.87
15087	0.87
15088	0.87
15089	0.87
15090	0.87
15091	0.87
15092	0.87
15093	0.87
15094	0.87
15095	0.87
15096	0.87
15097	0.87
15098	0.87
15099	0.87
15100	0.87
15101	0.87
15102	0.87
15103	0.87
15104	0.87
15105	0.87
15106	0.87
15107	0.87
15108	0.87
15109	0.87
15110	0.87
15111	0.87
15112	0.87
15113	0.87
15114	0.87
15115	0.87
15116	0.87
15117	0.87
15118	0.87
15119	0.87
15120	0.87
15121	0.87
15122	0.87
15123	0.87
15124	0.87
15125	0.87
15126	0.87
15127	0.87
15128	0.87
15129	0.87
15130	0.87
15131	0.87
15132	0.87
15133	0.87
15134	0.87
15135	0.87
15136	0.87
15137	0.87
15138	0.87
15139	0.87
15140	0.87
15141	0.87
15142	0.87
15143	0.87
15144	0.87
15145	0.875
15146	0.87
15147	0.875
15148	0.87
15149	0.875
15150	0.87
15151	0.875
15152	0.87
15153	0.875
15154	0.875
15155	0.875
15156	0.875
15157	0.875
15158	0.875
15159	0.875
15160	0.875
15161	0.875
15162	0.875
15163	0.875
15164	0.875
15165	0.875
15166	0.875
15167	0.875
15168	0.875
15169	0.875
15170	0.875
15171	0.875
15172	0.875
15173	0.875
15174	0.875
15175	0.875
15176	0.875
15177	0.875
15178	0.875
15179	0.875
15180	0.875
15181	0.875
15182	0.875
15183	0.875
15184	0.875
15185	0.875
15186	0.875
15187	0.875
15188	0.875
15189	0.875
15190	0.875
15191	0.875
15192	0.875
15193	0.875
15194	0.875
15195	0.875
15196	0.875
15197	0.875
15198	0.875
15199	0.875
15200	0.875
15201	0.875
15202	0.875
15203	0.875
15204	0.875
15205	0.875
15206	0.875
15207	0.875
15208	0.875
15209	0.875
15210	0.875
15211	0.875
15212	0.875
15213	0.875
15214	0.875
15215	0.875
15216	0.875
15217	0.875
15218	0.875
15219	0.875
15220	0.875
15221	0.875
15222	0.875
15223	0.875
15224	0.875
15225	0.875
15226	0.875
15227	0.875
15228	0.875
15229	0.875
15230	0.875
15231	0.875
15232	0.875
15233	0.88
15234	0.88
15235	0.88
15236	0.88
15237	0.88
15238	0.88
15239	0.88
15240	0.88
15241	0.88
15242	0.88
15243	0.875
15244	0.88
15245	0.88
15246	0.88
15247	0.88
15248	0.88
15249	0.88
15250	0.88
15251	0.88
15252	0.875
15253	0.88
15254	0.88
15255	0.88
15256	0.88
15257	0.88
15258	0.88
15259	0.88
15260	0.88
15261	0.88
15262	0.88
15263	0.88
15264	0.88
15265	0.88
15266	0.88
15267	0.88
15268	0.88
15269	0.88
15270	0.88
15271	0.88
15272	0.88
15273	0.88
15274	0.88
15275	0.88
15276	0.88
15277	0.88
15278	0.88
15279	0.88
15280	0.88
15281	0.88
15282	0.88
15283	0.88
15284	0.88
15285	0.88
15286	0.88
15287	0.88
15288	0.88
15289	0.88
15290	0.88
15291	0.88
15292	0.88
15293	0.88
15294	0.88
15295	0.88
15296	0.88
15297	0.88
15298	0.88
15299	0.88
15300	0.88
15301	0.88
15302	0.88
15303	0.88
15304	0.88
15305	0.88
15306	0.88
15307	0.88
15308	0.88
15309	0.88
15310	0.88
15311	0.88
15312	0.88
15313	0.88
15314	0.88
15315	0.88
15316	0.88
15317	0.88
15318	0.88
15319	0.88
15320	0.88
15321	0.88
15322	0.88
15323	0.88
15324	0.885
15325	0.88
15326	0.88
15327	0.88
15328	0.88
15329	0.88
15330	0.88
15331	0.88
15332	0.88
15333	0.88
15334	0.885
15335	0.88
15336	0.88
15337	0.88
15338	0.885
15339	0.885
15340	0.88
15341	0.885
15342	0.88
15343	0.885
15344	0.88
15345	0.885
15346	0.885
15347	0.885
15348	0.885
15349	0.885
15350	0.885
15351	0.885
15352	0.885
15353	0.885
15354	0.885
15355	0.885
15356	0.885
15357	0.885
15358	0.885
15359	0.885
15360	0.885
15361	0.885
15362	0.885
15363	0.885
15364	0.885
15365	0.885
15366	0.885
15367	0.885
15368	0.885
15369	0.885
15370	0.885
15371	0.885
15372	0.885
15373	0.885
15374	0.885
15375	0.885
15376	0.885
15377	0.885
15378	0.885
15379	0.885
15380	0.885
15381	0.89
15382	0.885
15383	0.89
15384	0.89
15385	0.89
15386	0.89
15387	0.89
15388	0.89
15389	0.89
15390	0.89
15391	0.89
15392	0.89
15393	0.89
15394	0.89
15395	0.89
15396	0.89
15397	0.89
15398	0.89
15399	0.89
15400	0.89
15401	0.89
15402	0.89
15403	0.89
15404	0.89
15405	0.89
15406	0.89
15407	0.89
15408	0.89
15409	0.89
15410	0.89
15411	0.89
15412	0.89
15413	0.89
15414	0.89
15415	0.89
15416	0.89
15417	0.89
15418	0.89
15419	0.89
15420	0.89
15421	0.89
15422	0.895
15423	0.89
15424	0.89
15425	0.89
15426	0.89
15427	0.89
15428	0.89
15429	0.89
15430	0.89
15431	0.895
15432	0.895
15433	0.895
15434	0.895
15435	0.895
15436	0.895
15437	0.895
15438	0.895
15439	0.895
15440	0.895
15441	0.895
15442	0.895
15443	0.895
15444	0.895
15445	0.895
15446	0.895
15447	0.895
15448	0.895
15449	0.895
15450	0.895
15451	0.895
15452	0.895
15453	0.895
15454	0.895
15455	0.895
15456	0.9
15457	0.9
15458	0.9
15459	0.9
15460	0.9
15461	0.9
15462	0.9
15463	0.9
15464	0.9
15465	0.9
15466	0.9
15467	0.9
15468	0.9
15469	0.9
15470	0.9
15471	0.9
15472	0.9
15473	0.9
15474	0.9
15475	0.9
15476	0.9
15477	0.9
15478	0.9
15479	0.9
15480	0.9
15481	0.9
15482	0.9
15483	0.9
15484	0.9
15485	0.9
15486	0.9
15487	0.9
15488	0.9
15489	0.9
15490	0.9
15491	0.9
15492	0.905
15493	0.9
15494	0.905
15495	0.905
15496	0.905
15497	0.905
15498	0.905
15499	0.905
15500	0.905
15501	0.905
15502	0.905
15503	0.905
15504	0.905
15505	0.905
15506	0.905
15507	0.905
15508	0.91
15509	0.91
15510	0.905
15511	0.91
15512	0.91
15513	0.91
15514	0.91
15515	0.91
15516	0.91
15517	0.91
15518	0.91
15519	0.91
15520	0.91
15521	0.91
15522	0.91
15523	0.91
15524	0.91
15525	0.91
15526	0.91
15527	0.91
15528	0.91
15529	0.91
15530	0.91
15531	0.915
15532	0.915
15533	0.915
15534	0.915
15535	0.915
15536	0.915
15537	0.915
15538	0.915
15539	0.915
15540	0.915
15541	0.915
15542	0.915
15543	0.92
15544	0.92
15545	0.92
15546	0.92
15547	0.92
15548	0.92
15549	0.92
15550	0.92
15551	0.92
15552	0.92
15553	0.92
15554	0.92
15555	0.92
15556	0.92
15557	0.92
15558	0.92
15559	0.925
15560	0.925
15561	0.925
15562	0.925
15563	0.925
15564	0.925
15565	0.925
15566	0.925
15567	0.93
15568	0.93
15569	0.93
15570	0.93
15571	0.93
15572	0.93
15573	0.93
15574	0.93
15575	0.93
15576	0.93
15577	0.935
15578	0.93
15579	0.935
15580	0.935
15581	0.935
15582	0.935
15583	0.935
15584	0.94
15585	0.94
15586	0.94
15587	0.94
15588	0.94
15589	0.94
15590	0.94
15591	0.94
15592	0.94
15593	0.945
15594	0.945
15595	0.945
15596	0.945
15597	0.95
15598	0.95
15599	0.95
15600	0.95
15601	0.95
15602	0.95
15603	0.95
15604	0.955
15605	0.955
15606	0.955
15607	0.955
15608	0.96
15609	0.96
15610	0.96
15611	0.96
15612	0.96
15613	0.96
15614	0.965
15615	0.965
15616	0.965
15617	0.97
15618	0.97
15619	0.97
15620	0.97
15621	0.975
15622	0.975
15623	0.975
15624	0.98
15625	0.98
15626	0.98
